testid,t_x,t_y,p_x,p_y,error
27-35,15.020160999999998,20.283352999999998,19.284605907149825,23.84606829234775,5.556836385970403
28-26,15.020160999999998,17.279329999999995,17.06774279189814,21.161740053675768,4.389270898383413
28-27,15.020160999999998,17.279329999999998,15.093980146825642,28.222511486107553,10.943430463265402
28-28,15.020160999999998,17.279329999999998,18.71573393753291,23.36385663321142,7.1188990501962275
28-29,15.020160999999998,17.279329999999998,14.573481006654317,24.824014586877308,7.557895774084169
28-30,15.020160999999998,17.279329999999998,17.05683538354882,17.144198302587426,2.041152400054825
28-31,15.020160999999998,17.279329999999995,19.162741825514065,17.722919407125755,4.166263008744286
28-32,15.020160999999998,17.279329999999998,15.221341016486083,26.107316736666547,8.830278773730411
28-33,15.020160999999998,17.279329999999998,16.098167762198088,21.429116648987314,4.287520007120455
28-34,15.020160999999998,17.279329999999998,17.11267771877222,24.057344701641593,7.093666859531174
28-35,15.020160999999998,17.279329999999998,16.44877222541825,24.31139429329063,7.175713083615042
29-26,18.799539000000006,16.90383,14.707827097736976,20.336279846195463,5.340769442483753
29-27,18.799539000000006,16.90383,19.879528984404594,20.343663611760793,3.6053895272235876
29-28,18.799539000000006,16.90383,21.15862737301936,17.54125217406143,2.4436867597342142
29-29,18.799539000000006,16.90383,20.07171636623716,17.003738651333848,1.2760944282369722
29-30,18.799539000000006,16.90383,16.46391613344759,20.825591285917305,4.564575090682843
29-31,18.799539000000006,16.90383,17.145987832257365,24.28728233185811,7.56634652928109
29-32,18.799539000000006,16.90383,18.732828268506395,17.295342699984033,0.39715553117790114
29-33,18.799539000000006,16.90383,18.15811979099602,18.681986326339914,1.8903064626091604
29-34,18.799539000000006,16.90383,18.15811979099602,18.333038084630637,1.566542163764791
29-35,18.799539000000006,16.90383,18.845450054253106,18.272927991119793,1.3698675608214421
30-26,18.610570000000003,20.095603,18.682425296704874,22.009671609862163,1.9154168807140177
30-27,18.610570000000003,20.095603000000004,20.5203794654033,19.6431598501994,1.9626708837564983
30-28,18.610570000000006,20.095603,18.556127454513046,23.343379652739607,3.2482329314320397
30-29,18.610570000000003,20.095603000000004,20.786750909443388,20.37944055954732,2.194613203012233
30-30,18.610570000000003,20.095603,20.05081253587262,22.392985334009335,2.7115058824857754
30-31,18.610570000000003,20.095603,20.12105053437625,20.14833253019274,1.5114006246141014
30-32,18.610570000000003,20.095603000000004,18.762622236840112,24.5561131459374,4.463101012159429
30-33,18.610570000000003,20.095603000000004,19.819318364166712,19.623698516671656,1.2976002655907137
30-34,18.610570000000003,20.095603,20.964605517283534,20.485413303340895,2.3860920538032606
30-35,18.610570000000003,20.095603,20.788091017049744,20.37944055954732,2.1959420620551717
31-26,18.799539000000006,23.287376000000002,21.15891448490973,24.533130319589546,2.668062312534885
31-27,18.799539000000006,23.287376000000002,19.08611500954704,23.445573669673202,0.32734127747342273
31-28,18.799539000000006,23.287376000000002,19.308978136904575,25.421855699864878,2.1944320047213406
31-29,18.799539000000006,23.287376000000002,17.48917226287112,26.88134605032683,3.825399548860227
31-30,18.799539000000006,23.287376000000002,16.76310435315264,28.486324847650632,5.5835593657959945
31-31,18.799539000000006,23.287376000000002,18.29772136553568,23.596790016818755,0.5895404753393008
31-32,18.799539000000006,23.287376000000002,19.091313803926955,23.810521783609655,0.5990108906482144
31-33,18.799539000000006,23.287376000000002,18.729145534587076,25.209312446570493,1.9232251414301054
31-34,18.799539000000006,23.287376000000002,19.061761659353788,23.377737724669938,0.2773553034717289
31-35,18.799539000000006,23.287376000000002,18.438780825969793,24.995352320833003,1.7456602111109278
32-26,18.610570000000003,27.042401000000005,20.27317361153389,28.393915309312927,2.142624954900671
32-27,18.610570000000003,27.042401,19.358051767880987,26.33399945412781,1.0298357847290962
32-28,18.610570000000003,27.042401000000005,18.67791577889173,24.70030287963927,2.343066166230015
32-29,18.610570000000003,27.042401000000005,19.132294288717116,26.496602085709196,0.7550448253437702
32-30,18.610570000000003,27.042401000000005,17.70420586463985,28.06285908557667,1.364855541911285
32-31,18.610570000000003,27.042401000000005,19.576333027204,26.927536136771185,0.972569874877279
32-32,18.610570000000003,27.042401,19.829484521970052,25.46323096708604,1.994876087561068
32-33,18.610570000000003,27.042401,19.829484521970052,24.897691866181226,2.4668866776881253
32-34,18.610570000000003,27.042401000000005,18.6740738965293,24.86588262735775,2.1774445966140443
32-35,18.610570000000003,27.042401000000005,19.841438111189074,26.929856869642787,1.2360026247625913
33-26,22.01201,27.042401,19.999961450418667,28.06994302300211,2.2592436732029624
33-27,22.012009999999997,27.042401,20.643281819869507,28.973813979987227,2.367228956046807
33-28,22.01200999999999,27.042401,22.1611542889505,26.90729810949175,0.2012381920765471
33-29,22.01201,27.042401,22.069766074440945,26.29070132801704,0.7539152213572298
33-30,22.01201,27.042401,20.680903052382245,29.114714604994447,2.462991957648528
33-31,22.012009999999997,27.042401,22.726430466601094,27.70050042347238,0.971334882660562
33-32,22.01201,27.042401,20.752527253086452,29.64718551864135,2.8933024692082476
33-33,22.012009999999997,27.042401,21.925798385306663,28.487515699406813,1.4476839907071128
33-34,22.01200999999999,27.042401,21.7551027985297,29.65786884158696,2.6280550489939976
33-35,22.01201,27.042401,19.76487418749745,26.034085053468942,2.4629901355588735
34-26,22.01201,23.662879,20.29247130712843,25.866449143949467,2.7950911784032986
34-27,22.01201,23.662879,20.29807987173595,22.784302356421527,1.9259941337431006
34-28,22.01201,23.662879,20.40151339724504,24.131145216892506,1.6771918665937082
