testid,t_x,t_y,p_x,p_y,error
14-34,9.351095,48.007968,9.264461799394253,48.092786380054754,0.12124136687743499
14-35,9.351094999999997,48.007968,9.389122933978177,47.61817931394843,0.39163930284951715
15-26,9.162126,44.62844299999998,9.040344763318675,40.87355520677122,3.756862122748982
15-27,9.162126,44.62844299999999,9.510017404426717,41.05474131244951,3.5905949619631503
15-28,9.162126,44.628443,8.776460926359354,43.75047774953905,0.958937187746516
15-29,9.162126,44.62844299999998,9.266272370815805,44.20930286657422,0.4318853065366659
15-30,9.162126,44.62844299999998,9.938676034655666,43.756302162296116,1.1677583641809286
15-31,9.162126,44.62844299999998,9.215459957445132,44.46965467448791,0.16750595015009537
15-32,9.162126,44.62844299999999,9.143481086828915,43.67052396680357,0.9581004680862641
15-33,9.162126,44.62844299999998,8.560358908133871,45.41918902872368,0.9936814956490408
15-34,9.162126,44.62844299999998,9.46346869975277,41.124676604921284,3.5167010640623224
15-35,9.162126,44.62844299999998,8.483387807944645,44.45164585879056,0.7013863147327558
16-26,9.162126,41.06116700000001,13.257518259367476,48.79323762568049,8.74969450430116
16-27,9.162126,41.06116699999999,9.208548691774746,42.812260840712916,1.7517090812387652
16-28,9.162126,41.06116700000001,9.197443925757796,33.76834944035801,7.292903078617086
16-29,9.162126,41.061167,9.162828583105842,40.07537069243596,0.9857965579316607
16-30,9.162126,41.061167,8.838717061278581,40.314418887589795,0.8137727477822755
16-31,9.162126,41.06116700000001,9.204828800732122,41.14729096411906,0.09612942518264653
16-32,9.162126,41.06116700000001,8.996280130698228,42.61417500451657,1.561838248493408
16-33,9.162126,41.061167,9.225345777071894,41.330745429725035,0.2768921630997103
16-34,9.162126,41.061167,9.280507420622044,44.739402401023625,3.6801399193633846
16-35,9.162126,41.06116700000001,9.928396536894557,39.70309615680349,1.5593354196109261
17-26,9.266892,36.862216,9.087851683148862,36.62130678900595,0.30015443191785507
17-27,9.266892000000002,36.862216,9.411624346909951,36.25194071949761,0.627202814274878
17-28,9.266892,36.862216,9.134242351560749,35.9489218004611,0.9228771446636058
17-29,9.266892000000002,36.862216,9.417171291447021,37.22303883590514,0.3908669650257622
17-30,9.266892,36.862216,9.023760533017215,36.88096849673413,0.24385357567803795
17-31,9.266892,36.862216,9.090807915596235,36.98293225226915,0.21349008956441637
17-32,9.266892,36.862216,9.370840403808362,36.419711319904735,0.4545499560670047
17-33,9.266892,36.862216,9.610593453489166,36.51216171981976,0.49057995087760137
17-34,9.266892,36.862216,8.947562609784242,38.08558402224494,1.2643577726684272
17-35,9.266892,36.862216,8.815151319327642,35.417110649192686,1.514067078271714
18-26,8.903640999999997,33.253111,9.06697854699035,30.944715186672624,2.3141673200622654
18-27,8.903641,33.253111,8.97120708761669,34.43888004549044,1.1876924709027792
18-28,8.903640999999997,33.253111,9.131790088278413,30.214238453775263,3.047424873344817
18-29,8.903640999999997,33.253111,9.214719995526771,31.450555932374336,1.8292006213865388
18-30,8.903640999999997,33.253111,10.293225261371754,31.10969275145979,2.554444402923513
18-31,8.903640999999997,33.253111,9.55300287489549,41.75819253843731,8.529834864757637
18-32,8.903640999999997,33.253111,9.28873187328048,30.102908534800545,3.1736525569810934
18-33,8.903640999999997,33.253111,13.072123457250497,40.089104016934975,8.006687612489259
