Unnamed: 0,b_major,b_minor,t_building,t_floor,interval,rssi,testid,timestamp,t_x,t_y,beacon_id,b_floor,b_x,b_y,t_pos,t_num
10098,1000,539,31,1,5,-74,27-22,2019-06-05 19:55:35,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,22
10099,1000,552,31,1,5,-77,27-23,2019-06-05 19:55:40,15.020160999999998,20.283353,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,27,23
10101,1000,575,31,1,5,-88,27-23,2019-06-05 19:55:40,15.020160999999998,20.283353,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,27,23
10102,1000,539,31,1,5,-74,27-23,2019-06-05 19:55:41,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,23
10104,1000,594,31,1,5,-92,27-23,2019-06-05 19:55:41,15.020160999999998,20.283353,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,27,23
10106,1000,511,31,1,5,-90,27-23,2019-06-05 19:55:42,15.020160999999998,20.283353,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252,27,23
10107,1000,539,31,1,5,-74,27-23,2019-06-05 19:55:42,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,23
10108,1000,539,31,1,5,-74,27-23,2019-06-05 19:55:43,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,23
10109,1000,541,31,1,5,-85,27-23,2019-06-05 19:55:43,15.020160999999998,20.283353,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,27,23
10110,1000,511,31,1,5,-91,27-24,2019-06-05 19:55:48,15.020160999999998,20.283353,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252,27,24
10111,1000,552,31,1,5,-81,27-24,2019-06-05 19:55:48,15.020160999999998,20.283353,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,27,24
10113,1000,511,31,1,5,-90,27-24,2019-06-05 19:55:49,15.020160999999998,20.283353,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252,27,24
10114,1000,500,31,1,5,-83,27-24,2019-06-05 19:55:49,15.020160999999998,20.283353,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,27,24
10115,1000,539,31,1,5,-74,27-24,2019-06-05 19:55:50,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,24
10116,1000,575,31,1,5,-83,27-24,2019-06-05 19:55:50,15.020160999999998,20.283353,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,27,24
10118,1000,541,31,1,5,-86,27-24,2019-06-05 19:55:51,15.020160999999998,20.283353,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,27,24
10119,1000,500,31,1,5,-79,27-24,2019-06-05 19:55:51,15.020160999999998,20.283353,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,27,24
10120,1000,552,31,1,5,-83,27-24,2019-06-05 19:55:51,15.020160999999998,20.283353,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,27,24
10121,1000,524,31,1,5,-92,27-24,2019-06-05 19:55:52,15.020160999999998,20.283353,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,27,24
10122,1000,511,31,1,5,-90,27-25,2019-06-05 19:55:57,15.020160999999998,20.283353,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252,27,25
10124,1000,541,31,1,5,-87,27-25,2019-06-05 19:55:57,15.020160999999998,20.283353,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,27,25
10125,1000,539,31,1,5,-73,27-25,2019-06-05 19:55:58,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,25
10127,1000,500,31,1,5,-83,27-25,2019-06-05 19:55:58,15.020160999999998,20.283353,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,27,25
10128,1000,552,31,1,5,-82,27-25,2019-06-05 19:55:58,15.020160999999998,20.283353,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,27,25
10130,1000,541,31,1,5,-82,27-25,2019-06-05 19:55:59,15.020160999999998,20.283353,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,27,25
10132,1000,500,31,1,5,-83,27-25,2019-06-05 19:56:00,15.020160999999998,20.283353,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,27,25
10134,1000,539,31,1,5,-74,27-25,2019-06-05 19:56:00,15.020160999999998,20.283353,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,27,25
10135,1000,511,31,1,5,-89,27-25,2019-06-05 19:56:01,15.020160999999998,20.283353,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252,27,25
10136,1000,552,31,1,5,-76,27-25,2019-06-05 19:56:01,15.020160999999998,20.283353,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,27,25
10264,1000,541,31,1,5,-75,28-1,2019-06-05 19:58:31,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,1
10266,1000,552,31,1,5,-78,28-1,2019-06-05 19:58:31,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,1
10268,1000,539,31,1,5,-90,28-1,2019-06-05 19:58:32,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,1
10269,1000,552,31,1,5,-78,28-1,2019-06-05 19:58:32,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,1
10271,1000,541,31,1,5,-78,28-1,2019-06-05 19:58:33,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,1
10272,1000,552,31,1,5,-79,28-2,2019-06-05 19:58:38,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,2
10273,1000,575,31,1,5,-84,28-2,2019-06-05 19:58:38,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,2
10274,1000,594,31,1,5,-93,28-2,2019-06-05 19:58:38,15.020160999999998,17.279329999999998,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,28,2
10276,1000,552,31,1,5,-78,28-2,2019-06-05 19:58:39,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,2
10277,1000,541,31,1,5,-79,28-2,2019-06-05 19:58:39,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,2
10278,1000,509,31,1,5,-91,28-3,2019-06-05 19:58:44,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,3
10279,1000,524,31,1,5,-94,28-3,2019-06-05 19:58:45,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,3
10280,1000,524,31,1,5,-93,28-3,2019-06-05 19:58:45,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,3
10281,1000,539,31,1,5,-91,28-3,2019-06-05 19:58:45,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,3
10282,1000,539,31,1,5,-91,28-4,2019-06-05 19:58:50,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,4
10283,1000,552,31,1,5,-78,28-4,2019-06-05 19:58:51,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,4
10285,1000,575,31,1,5,-83,28-4,2019-06-05 19:58:51,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,4
10286,1000,552,31,1,5,-79,28-4,2019-06-05 19:58:52,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,4
10287,1000,500,31,1,5,-88,28-4,2019-06-05 19:58:52,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,4
10288,1000,594,31,1,5,-94,28-4,2019-06-05 19:58:52,15.020160999999998,17.279329999999998,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,28,4
10289,1000,552,31,1,5,-79,28-4,2019-06-05 19:58:53,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,4
10290,1000,541,31,1,5,-79,28-5,2019-06-05 19:58:57,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,5
10291,1000,509,31,1,5,-90,28-5,2019-06-05 19:58:58,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,5
10292,1000,575,31,1,5,-84,28-5,2019-06-05 19:58:58,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,5
10294,1000,552,31,1,5,-83,28-5,2019-06-05 19:58:59,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,5
10295,1000,509,31,1,5,-90,28-5,2019-06-05 19:58:59,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,5
10296,1000,503,31,1,5,-91,28-5,2019-06-05 19:58:59,15.020160999999998,17.279329999999998,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894,28,5
10299,1000,575,31,1,5,-84,28-6,2019-06-05 19:59:05,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,6
10300,1000,569,31,1,5,-95,28-6,2019-06-05 19:59:05,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:DD,2.0,7.6902480602030305,22.942882404540125,28,6
10301,1000,524,31,1,5,-95,28-6,2019-06-05 19:59:06,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,6
10303,1000,552,31,1,5,-79,28-6,2019-06-05 19:59:06,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,6
10304,1000,524,31,1,5,-95,28-7,2019-06-05 19:59:11,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,7
10305,1000,500,31,1,5,-89,28-7,2019-06-05 19:59:11,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,7
10306,1000,552,31,1,5,-78,28-7,2019-06-05 19:59:12,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,7
10307,1000,575,31,1,5,-83,28-7,2019-06-05 19:59:12,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,7
10308,1000,552,31,1,5,-78,28-7,2019-06-05 19:59:12,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,7
10309,1000,575,31,1,5,-86,28-7,2019-06-05 19:59:13,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,7
10311,1000,575,31,1,5,-84,28-8,2019-06-05 19:59:18,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,8
10312,1000,594,31,1,5,-93,28-8,2019-06-05 19:59:18,15.020160999999998,17.279329999999998,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,28,8
10314,1000,541,31,1,5,-79,28-8,2019-06-05 19:59:19,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,8
10315,1000,500,31,1,5,-89,28-8,2019-06-05 19:59:19,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,8
10316,1000,552,31,1,5,-79,28-8,2019-06-05 19:59:20,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,8
10317,1000,524,31,1,5,-93,28-8,2019-06-05 19:59:20,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,8
10318,1000,541,31,1,5,-78,28-8,2019-06-05 19:59:20,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,8
10319,1000,575,31,1,5,-83,28-8,2019-06-05 19:59:21,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,8
10320,1000,552,31,1,5,-79,28-8,2019-06-05 19:59:21,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,8
10321,1000,509,31,1,5,-95,28-8,2019-06-05 19:59:21,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,8
10322,1000,552,31,1,5,-78,28-8,2019-06-05 19:59:21,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,8
10323,1000,500,31,1,5,-91,28-9,2019-06-05 19:59:26,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,9
10324,1000,539,31,1,5,-84,28-9,2019-06-05 19:59:27,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,9
10325,1000,541,31,1,5,-78,28-9,2019-06-05 19:59:27,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,9
10326,1000,575,31,1,5,-83,28-9,2019-06-05 19:59:27,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,9
10327,1000,503,31,1,5,-94,28-9,2019-06-05 19:59:28,15.020160999999998,17.279329999999998,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894,28,9
10328,1000,524,31,1,5,-93,28-10,2019-06-05 19:59:32,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,10
10330,1000,509,31,1,5,-90,28-10,2019-06-05 19:59:33,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,10
10331,1000,541,31,1,5,-79,28-10,2019-06-05 19:59:33,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,10
10332,1000,524,31,1,5,-92,28-10,2019-06-05 19:59:34,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,10
10333,1000,575,31,1,5,-84,28-10,2019-06-05 19:59:34,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,10
10335,1000,575,31,1,5,-84,28-10,2019-06-05 19:59:35,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,10
10337,1000,541,31,1,5,-76,28-11,2019-06-05 19:59:40,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,11
10338,1000,552,31,1,5,-79,28-11,2019-06-05 19:59:40,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,11
10340,1000,575,31,1,5,-79,28-11,2019-06-05 19:59:41,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,11
10341,1000,552,31,1,5,-78,28-11,2019-06-05 19:59:41,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,11
10342,1000,541,31,1,5,-79,28-11,2019-06-05 19:59:42,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,11
10343,1000,552,31,1,5,-80,28-11,2019-06-05 19:59:42,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,11
10344,1000,575,31,1,5,-83,28-11,2019-06-05 19:59:42,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,11
10345,1000,552,31,1,5,-80,28-11,2019-06-05 19:59:43,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,11
10346,1000,509,31,1,5,-90,28-12,2019-06-05 19:59:47,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,12
10347,1000,552,31,1,5,-77,28-12,2019-06-05 19:59:48,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,12
10349,1000,552,31,1,5,-78,28-12,2019-06-05 19:59:48,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,12
10352,1000,552,31,1,5,-77,28-12,2019-06-05 19:59:49,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,12
10353,1000,594,31,1,5,-94,28-12,2019-06-05 19:59:50,15.020160999999998,17.279329999999998,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.593132591802295,28,12
10355,1000,524,31,1,5,-96,28-12,2019-06-05 19:59:50,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,12
10356,1000,500,31,1,5,-89,28-13,2019-06-05 19:59:55,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,13
10359,1000,539,31,1,5,-91,28-13,2019-06-05 19:59:56,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,13
10360,1000,552,31,1,5,-78,28-13,2019-06-05 19:59:56,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,13
10361,1000,541,31,1,5,-79,28-13,2019-06-05 19:59:57,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,13
10362,1000,503,31,1,5,-97,28-13,2019-06-05 19:59:57,15.020160999999998,17.279329999999998,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894,28,13
10363,1000,539,31,1,5,-87,28-13,2019-06-05 19:59:57,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,13
10364,1000,552,31,1,5,-79,28-13,2019-06-05 19:59:58,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,13
10365,1000,541,31,1,5,-78,28-13,2019-06-05 19:59:58,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,13
10366,1000,539,31,1,5,-91,28-13,2019-06-05 19:59:58,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,13
10367,1000,575,31,1,5,-84,28-13,2019-06-05 19:59:59,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,13
10368,1000,541,31,1,5,-79,28-13,2019-06-05 19:59:59,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,13
10370,1000,500,31,1,5,-89,28-14,2019-06-05 20:00:04,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,14
10371,1000,552,31,1,5,-80,28-14,2019-06-05 20:00:04,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,14
10372,1000,500,31,1,5,-89,28-14,2019-06-05 20:00:05,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,14
10374,1000,509,31,1,5,-92,28-14,2019-06-05 20:00:05,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,14
10375,1000,575,31,1,5,-86,28-14,2019-06-05 20:00:06,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,14
10376,1000,541,31,1,5,-81,28-14,2019-06-05 20:00:06,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,14
10377,1000,541,31,1,5,-79,28-15,2019-06-05 20:00:11,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,15
10378,1000,500,31,1,5,-89,28-15,2019-06-05 20:00:11,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,15
10380,1000,500,31,1,5,-89,28-15,2019-06-05 20:00:12,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,15
10381,1000,509,31,1,5,-93,28-15,2019-06-05 20:00:12,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,15
10383,1000,539,31,1,5,-89,28-15,2019-06-05 20:00:13,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,15
10384,1000,552,31,1,5,-80,28-15,2019-06-05 20:00:13,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,15
10386,1000,541,31,1,5,-80,28-15,2019-06-05 20:00:14,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,15
10387,1000,509,31,1,5,-92,28-16,2019-06-05 20:00:19,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,16
10388,1000,541,31,1,5,-79,28-16,2019-06-05 20:00:19,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,16
10389,1000,541,31,1,5,-79,28-16,2019-06-05 20:00:19,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,16
10390,1000,539,31,1,5,-90,28-16,2019-06-05 20:00:20,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,16
10391,1000,552,31,1,5,-80,28-16,2019-06-05 20:00:20,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,16
10392,1000,575,31,1,5,-85,28-16,2019-06-05 20:00:20,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,16
10393,1000,541,31,1,5,-80,28-16,2019-06-05 20:00:21,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,16
10394,1000,552,31,1,5,-80,28-16,2019-06-05 20:00:21,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,16
10395,1000,500,31,1,5,-91,28-17,2019-06-05 20:00:26,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,17
10396,1000,541,31,1,5,-79,28-17,2019-06-05 20:00:26,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,17
10397,1000,552,31,1,5,-80,28-17,2019-06-05 20:00:26,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,17
10399,1000,575,31,1,5,-85,28-17,2019-06-05 20:00:27,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,17
10400,1000,503,31,1,5,-91,28-17,2019-06-05 20:00:27,15.020160999999998,17.279329999999998,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894,28,17
10401,1000,500,31,1,5,-90,28-17,2019-06-05 20:00:28,15.020160999999998,17.279329999999998,A0:E6:F8:69:8E:63,2.0,29.22119240943289,32.517628184836234,28,17
10403,1000,524,31,1,5,-94,28-18,2019-06-05 20:00:33,15.020160999999998,17.279329999999998,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.15666546422749,28,18
10404,1000,541,31,1,5,-80,28-18,2019-06-05 20:00:33,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,18
10406,1000,503,31,1,5,-95,28-18,2019-06-05 20:00:34,15.020160999999998,17.279329999999998,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894,28,18
10407,1000,552,31,1,5,-79,28-18,2019-06-05 20:00:34,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,18
10408,1000,539,31,1,5,-93,28-18,2019-06-05 20:00:35,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:C7,1.0,10.476580637792203,7.495236031035186,28,18
10409,1000,552,31,1,5,-80,28-18,2019-06-05 20:00:35,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,18
10410,1000,575,31,1,5,-82,28-18,2019-06-05 20:00:35,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,18
10412,1000,509,31,1,5,-91,28-18,2019-06-05 20:00:36,15.020160999999998,17.279329999999998,A0:E6:F8:69:A1:F6,2.0,29.555868497598077,23.05421402541993,28,18
10413,1000,552,31,1,5,-79,28-18,2019-06-05 20:00:36,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,18
10414,1000,575,31,1,5,-83,28-18,2019-06-05 20:00:36,15.020160999999998,17.279329999999998,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423603,28,18
10415,1000,541,31,1,5,-79,28-19,2019-06-05 20:00:41,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,19
10417,1000,541,31,1,5,-80,28-19,2019-06-05 20:00:42,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:CE,1.0,29.260466244656378,9.09139753922206,28,19
10418,1000,552,31,1,5,-78,28-19,2019-06-05 20:00:42,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,19
10420,1000,552,31,1,5,-79,28-19,2019-06-05 20:00:43,15.020160999999998,17.279329999999998,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747374,28,19
